,Bcell_TLS,CD8T,Endothelial,Epithelial,Fibroblast,Macrophage_TAM,Pericyte
GSM972362,0.11686456686523397,0.12585109227641603,0.14093192960349785,0.41836108450587606,0.09497340410596947,0.026900802143487855,0.07611712049951878
GSM972363,0.05379837118976451,0.10159530410101947,0.12190014334356758,0.4551197187890946,0.0936186717535985,0.12925694050726758,0.044710850315687736
GSM972364,0.0810335605738304,0.06411769426140397,0.2477457655132376,0.3626719243871062,0.12925252432999096,0.035158069189086316,0.08002046174534443
GSM972365,0.18305732407857078,0.07236391164416293,0.11791770028534763,0.2686446162662346,0.1928245933461374,0.09237173003589817,0.07282012434364869
GSM972366,0.10596096584258945,0.15249737534592356,0.14786956621092873,0.26933456481929546,0.15991893891705128,0.06674209507479854,0.09767649378941294
GSM972367,0.11550256918941922,0.08649279295861899,0.1550799958545579,0.17598433911929176,0.24832238000374712,0.10034349008581393,0.11827443278855088
GSM972368,0.11935225476432482,0.205946735242365,0.07825616776481412,0.4398102694583264,0.05130188003590172,0.07133944123932381,0.033993251494943956
GSM972369,0.03164524855621487,0.06058043149456698,0.26269238877959233,0.13874314569149027,0.29302253026086444,0.13340502594333667,0.07991122927393449
GSM972370,0.12401637554096075,0.16016857302141693,0.11665201670634981,0.3219605571438867,0.11428568379251824,0.06961271397431355,0.09330407982055403
GSM972371,0.21858088862278738,0.08650124061480696,0.13302848185961402,0.3356041617190604,0.04052996038935638,0.06560497428166266,0.12015029251271232
GSM972372,0.08851145087162057,0.10624382390847846,0.25967229757003446,0.23399836092041315,0.06448451808541437,0.11276005760651575,0.1343294910375231
GSM972373,0.06878529711703027,0.048645832029714405,0.16562464228787263,0.5010038862833462,0.04689148170263016,0.03352584335085574,0.13552301722855042
GSM972374,0.14191936585067527,0.19881369088986428,0.1234352181926033,0.2685677361254715,0.07940783601503298,0.12769373267679257,0.06016242024955999
GSM972375,0.0611470972431807,0.08933142256690658,0.23073224392296673,0.2604509297394454,0.11850400960996528,0.08697978037035252,0.1528545165471827
GSM972376,0.05907861651564308,0.04345804818427793,0.16934338220098283,0.3581226324579354,0.19367864592859002,0.04742147936832918,0.12889719534424168
GSM972377,0.09679318704299628,0.1236934365167097,0.27249187505235434,0.17829745993911403,0.09946430933066915,0.09690695882364457,0.13235277329451184
GSM972378,0.10603870124712152,0.03165000748223143,0.21013983431299496,0.2908542442509581,0.15613463724727528,0.05861613009727491,0.14656644536214378
GSM972379,0.19249768597614725,0.21081546019863248,0.11765494254602772,0.3257996984638615,0.0,0.08166141653560742,0.07157079627972367
GSM972380,0.18705691743818714,0.0897428585328011,0.1908066028367848,0.2185875379716418,0.1067678953361326,0.08244795060682643,0.12459023727762618
GSM972381,0.09782546684187857,0.04489396173021532,0.13668497892077855,0.35114106737172984,0.1721922054827493,0.0975945979811874,0.09966772167146105
GSM972382,0.061917106869533264,0.10112000249327631,0.10747477090645353,0.4824597801388501,0.05366550095612421,0.08054887665491771,0.11281396198084497
GSM972383,0.15352171723420108,0.08611780678728867,0.17604978849169822,0.41230221738874395,0.02300765405362387,0.06400588370864123,0.08499493233580295
GSM972384,0.05817621718953964,0.04793142747111298,0.14871821905523827,0.39040930762707876,0.15892354910393777,0.055181834748496986,0.14065944480459566
GSM972385,0.15577577882287816,0.15640605308609629,0.17938775131956888,0.15352626111999795,0.08419502548052016,0.1463559423830483,0.12435318778789003
GSM972386,0.103927264308599,0.07162049743734303,0.17395575801242852,0.4392299335322402,0.04363317109000909,0.052431222799142606,0.11520215282023753
GSM972387,0.08130106582713287,0.08365360740742381,0.11287787683227796,0.5334287633701202,0.04204085148363484,0.049405644673619256,0.09729219040579115
GSM972388,0.07536172639189163,0.04548007281899397,0.192848637439895,0.4624709017590206,0.027678559712654836,0.03333506167606384,0.16282504020148
GSM972389,0.0719710684890848,0.20370228295653425,0.1810704502851489,0.3565225043678392,0.04511343261588547,0.0799521374214133,0.061668123864093836
GSM972390,0.1652831849189278,0.1052918966876454,0.17130461180073417,0.39287985270027775,0.026621719443319446,0.050705391937103,0.08791334251199238
GSM972391,0.0776771286182984,0.11772434729701367,0.16437887212167948,0.3767442700032923,0.10039599908113968,0.05903272350158234,0.10404665937699399
GSM972392,0.08510836353733248,0.10117444973989383,0.17122936024003624,0.3929394119715337,0.057893954675610294,0.09241766341667082,0.09923679641892277
GSM972393,0.05997351748447822,0.1291771273971199,0.2184985461801953,0.33719519428427475,0.05286865796893201,0.06039500556543932,0.14189195111956054
GSM972394,0.1207562297856353,0.08992688733590233,0.218347236750331,0.26246834133959246,0.11314033591926857,0.07838651248614238,0.11697445638312794
GSM972395,0.10366970221764239,0.08534716167394789,0.09433844398020187,0.4003986330964212,0.14577613370414538,0.10867541208999434,0.06179451323764678
GSM972396,0.1264131703222922,0.07214587040751258,0.09344572653553358,0.5873595520747976,0.0,0.025882113541083347,0.09475356711878076
GSM972397,0.14910093468857918,0.19362409343608267,0.09017276328471453,0.39145753421687035,0.05283670072272904,0.05837923004564775,0.06442874360537647
GSM972398,0.11219286144079924,0.17623991494445165,0.0856528754461007,0.40711785989647703,0.05627437904378821,0.1005827889297539,0.06193932029862934
GSM972399,0.062122172988445544,0.09187431416226936,0.14279633598924038,0.4419216027322069,0.0682917335450832,0.0816615162967289,0.11133232428602588
GSM972400,0.07049152966216722,0.05806117879732575,0.27810714998833913,0.4172559127669066,0.032916836944403574,0.06328515394782053,0.07988223789303721
GSM972401,0.09378668540524537,0.09275647078762642,0.2685931393194285,0.15280714979865315,0.16933794563653215,0.15611557071791127,0.06660303833460317
GSM972402,0.05895502832647407,0.0550912606101236,0.2703056606365639,0.28719025411082266,0.12825218007195008,0.054535056262072557,0.14567055998199308
GSM972403,0.0816750625073695,0.0748694070089611,0.137023317968228,0.42037344932166953,0.07959862145956949,0.1335725610097527,0.07288758072444965
GSM972404,0.05492632555492648,0.09328791514300148,0.16093126991444665,0.4006513697209227,0.07593252897891535,0.10180254321250723,0.11246804747527998
GSM972405,0.07252185992110063,0.06181211899130038,0.181466654747683,0.321635712414165,0.15411028717026906,0.11342943458068883,0.0950239321747932
GSM972406,0.05629181143680072,0.12091517874297604,0.2164064827358771,0.29774275112618476,0.06473047116414296,0.16383240292665957,0.08008090186735874
GSM972407,0.05704906775755909,0.0930867402544341,0.20891595920699968,0.34662184974180865,0.10264939600175042,0.052429877280739924,0.13924710975670826
GSM972408,0.048626180890982265,0.05285094335958317,0.16635149273073618,0.4376908444148041,0.07971699695016202,0.12040857132855849,0.09435497032517379
GSM972409,0.07178195925620234,0.2724214599599994,0.1281933943935072,0.10997705986774932,0.14854785459258762,0.21322576899695841,0.055852502932995686
GSM972410,0.10372616885068302,0.0827270050873683,0.18936257388474378,0.25300727928779854,0.17138323826940466,0.08277881997139998,0.11701491464860182
GSM972411,0.05222057301024255,0.08828410551141895,0.13398507765236375,0.49093851201247835,0.07396605283553667,0.04265948444455822,0.11794619453340147
GSM972412,0.15405652203306827,0.1359418702869444,0.09228046822759811,0.37711915149018965,0.11196600723478793,0.05788890991720794,0.07074707081020364
GSM972413,0.05959991626252802,0.05113600455708819,0.1368409215681096,0.1556985658698651,0.34022046505000714,0.1342138275685921,0.12229029912380986
GSM972414,0.10427829149243352,0.10729134149405926,0.0974052455489189,0.4312257297201392,0.09936286317367816,0.06447180090092695,0.09596472766984411
GSM972415,0.0981121654839068,0.06324193086259963,0.13557544104546118,0.5536721598970356,0.0,0.0292412950577899,0.12015700765320683
GSM972416,0.0790185076665544,0.069914395481489,0.13829501722340537,0.3696542050856024,0.20330320494325918,0.06505257786065943,0.0747620917390302
GSM972417,0.05622060937662957,0.05253100256486376,0.21519116845532907,0.31639880786063,0.054073026330880805,0.11345828293612704,0.19212710247553977
GSM972418,0.10893026089035188,0.08783871455104976,0.1963520566182269,0.3675958578243821,0.06544654124608806,0.05015258088425778,0.12368398798564335
GSM972419,0.06467650462301083,0.05041332576085905,0.21149457125279433,0.28149691573457625,0.17576893137561936,0.07059619966954972,0.14555355158359037
GSM972420,0.2034427473370752,0.1880857813404945,0.144236137818947,0.22340441886093867,0.05154422373791284,0.11826525726086654,0.0710214336437653
GSM972421,0.06770476049396582,0.0413680644056102,0.17361355586554814,0.2935638212757192,0.1256660631228435,0.12032292710519629,0.17776080773111697
GSM972422,0.1475844660669386,0.1251518263598566,0.16763431730532055,0.18480445039666524,0.14985894560372665,0.14656256804568507,0.0784034262218073
GSM972423,0.09187720681837071,0.12340993584872124,0.3081319723331838,0.301960337095017,0.017177859451920283,0.03514848364861909,0.1222942048041678
GSM972424,0.09637978365951119,0.0865086725682578,0.1858484611458114,0.39404860766637473,0.0842565760315709,0.03823313318328234,0.1147247657451916
GSM972425,0.06327013612164278,0.05829982454503144,0.14439307424272824,0.3281824150369252,0.20716048180028906,0.08796800237825123,0.11072606587513215
GSM972426,0.1976901950338635,0.16461216466923217,0.24005466058255354,0.17706610949625645,0.058577918877746306,0.0743258698337959,0.08767308150655194
GSM972427,0.09408167837477883,0.06681174736495149,0.2074924146775041,0.2830533203154053,0.17593400393008804,0.031875153449782534,0.1407516818874897
GSM972428,0.07293172603194187,0.09936853544940763,0.2729437152944647,0.23335053540717482,0.15986964181671728,0.05943994804635376,0.1020958979539399
GSM972429,0.19488052501974032,0.13747329415668844,0.18633282707376572,0.34108235147154686,0.010341598057579863,0.06508276585590177,0.0648066383647771
GSM972430,0.25801443236878946,0.10882563514827885,0.18710630505222897,0.2681770346459954,0.08454709781230185,0.06877395542237172,0.024555539550033676
GSM972431,0.16760500457549365,0.1965771158439175,0.13301820325485214,0.2672650246726988,0.13979247122379848,0.06079713551859529,0.034945044910644096
GSM972432,0.07679189880548384,0.05723283055802113,0.21085351963985272,0.3384948829449708,0.12683747549942212,0.058392809506104655,0.13139658304614488
GSM972433,0.0780613770324853,0.07907713639013837,0.27281064356545515,0.21290100704062487,0.12283087375084208,0.11138992472957358,0.12292903749088055
GSM972434,0.11689102635603772,0.08235765840681537,0.18188906525471185,0.5061980575678533,0.0,0.05159943561662046,0.061064756797961126
GSM972435,0.10692154146963084,0.06206117032698839,0.2250851669444749,0.3465284412520575,0.05638658594813805,0.047799118600802964,0.1552179754579073
GSM972436,0.06052594129966919,0.04081179196513316,0.1503784790989137,0.41220305563538884,0.08636046136689171,0.17194663800364873,0.07777363263035465
GSM972437,0.09496146013295324,0.07876429632572582,0.1305931343466478,0.25691914530467036,0.16663924747673076,0.15356008279104966,0.11856263362222232
GSM972438,0.03316197807824661,0.06473388921190047,0.27022680324944615,0.07989341351744973,0.30499601924945136,0.1259199600532542,0.12106793664025155
GSM972439,0.060241280223380454,0.06499670807263366,0.16871119512016247,0.30364220614943777,0.07854113731141334,0.09392775435916331,0.2299397187638088
GSM972440,0.07384579224946487,0.11013417847404773,0.10421326161288852,0.3148965701589539,0.19728972798661923,0.12985702549979827,0.06976344401822764
GSM972441,0.1445791150568718,0.16055501686301818,0.20994274968828291,0.20380946030778388,0.1193345845399958,0.0913918186215902,0.07038725492245725
GSM972442,0.3106938512690718,0.22063527445684422,0.10469489427509943,0.24590873275577863,0.03382692971514637,0.07908559196917851,0.005154725558881056
GSM972443,0.11745110441441182,0.11076353114407156,0.13824052234546644,0.3829477971460337,0.09855856350402485,0.0930998877507679,0.0589385936952239
GSM972444,0.041655418293818025,0.06922893864674053,0.243717609196068,0.3293704161224503,0.12797339184286022,0.06869546183407499,0.11935876406398785
GSM972445,0.06153866780181243,0.19687416912178227,0.12065607725110028,0.4221669517804237,0.06542335044333977,0.0719200179300664,0.061420765671475065
GSM972446,0.09899285132862168,0.051549318851604846,0.20628859468162838,0.35201259795275375,0.11089162850074077,0.0608175330759463,0.11944747560870425
GSM972447,0.0903619612356461,0.11729004583920315,0.1499936973845143,0.41148330587738885,0.07664884348090342,0.10992973529519125,0.044292410887152904
GSM972448,0.07897929833918255,0.02370257897107192,0.27115566411903624,0.39388511805485704,0.07379557607274544,0.036844128655227175,0.1216376357878799
GSM972449,0.07704156912361644,0.0808475824951758,0.12809779945475264,0.3444183787911192,0.16803008124815624,0.10166861778021047,0.09989597110696924
GSM972450,0.12361602049332251,0.15517644285350116,0.17548172228828124,0.35971795916435895,0.027765856730338163,0.08934969137223754,0.06889230709796051
GSM972451,0.09264245795811868,0.09024179857312623,0.17196567088594497,0.4870662862757532,0.0,0.03502192361881288,0.12306186268824394
GSM972452,0.08477381615495447,0.2748806606184494,0.089614698833486,0.23791681347356441,0.10435358063661876,0.17752901593659584,0.030931414346331138
GSM972453,0.0729572127701181,0.12844847528350506,0.1149598958427538,0.46603062752189817,0.05949259019910244,0.1018310068647635,0.05628019151785887
GSM972454,0.146311661218743,0.19571063313024037,0.14547394185363183,0.32538833509984827,0.05415672855859931,0.07245447291032771,0.06050422722860967
GSM972455,0.0350459102526054,0.08740316878974709,0.20120342096485877,0.24406137357515847,0.22156768040893252,0.13219179612207493,0.07852664988662277
GSM972456,0.08171519758248282,0.06256528631715183,0.13990521889328472,0.37513659075544636,0.1722669655219557,0.06502710884578192,0.10338363208389671
GSM972457,0.1498244651346568,0.1747620329076397,0.07157743743713219,0.4365449350454318,0.03715530348194268,0.06537714408711393,0.06475868190608304
GSM972458,0.059822951769314354,0.26781689273654846,0.15707352657380982,0.21606560684129394,0.09817571172834814,0.13187585893785625,0.06916945141282907
GSM972459,0.08516422554649922,0.08552584498886688,0.19641244817285383,0.4428026542115531,0.010391715644509004,0.05684098073565324,0.12286213070006462
GSM972460,0.05186278053408088,0.0922902669764285,0.15499842650666895,0.3919592180622408,0.1211189290039221,0.08339961150709779,0.10437076740956085
GSM972461,0.05654061009611239,0.08130792375653154,0.28569320857817787,0.3815125271341034,0.0812092758729335,0.05086070270989383,0.0628757518522475
GSM972462,0.07700732812759453,0.14674241998674262,0.1420227008155922,0.45242939457480846,0.07707965575645248,0.035457092291724945,0.06926140844708487
GSM972463,0.12567040227018494,0.1446752481333473,0.13752329080257972,0.4476459165613057,0.00824980215594549,0.060463683171866275,0.07577165690477049
GSM972464,0.29430177322640066,0.09464103254074245,0.09942045155897353,0.2516919370120819,0.1012113029427977,0.049073227696386855,0.10966027502261706
GSM972465,0.07089829372549215,0.06744164304370914,0.16585068917755044,0.3804840249590029,0.14493851149876819,0.06570822566657925,0.10467861192889794
GSM972466,0.08680331854161617,0.10295516802671678,0.08128630463217663,0.5796713376582682,0.08521648742221756,0.025498725934477943,0.038568657784526686
GSM972467,0.06853540454887716,0.05290545309183988,0.35110443470582553,0.10374147426300784,0.05709070943789626,0.04595941215038931,0.32066311180216406
GSM972468,0.08721015605209496,0.09107700021205371,0.1700219792790651,0.33731464820952245,0.13582217647139336,0.1039614515674909,0.07459258820837962
GSM972469,0.07438427681296517,0.08699021893820832,0.1757650751269215,0.40184591842264283,0.10210275577549825,0.06154319404631955,0.09736856087744435
GSM972470,0.08153041031521477,0.19801726515204687,0.11940495090146726,0.09483647108305762,0.0978509043196386,0.3358485978352375,0.07251140039333737
GSM972471,0.19085669493304452,0.12107745926686138,0.10433314228919112,0.36918206783788204,0.06429411828385526,0.09684648354851187,0.05341003384065379
GSM972472,0.07504087680943074,0.03357322504425866,0.2290010564563429,0.3601939981160238,0.16047708239728287,0.053177528719080526,0.08853623245758052
GSM972473,0.10040185600389122,0.11914618054365445,0.1443918949006839,0.4176928731864097,0.11177039802236491,0.06794655408927928,0.03865024325371652
GSM972474,0.0851202910688566,0.10203327785055571,0.16696388833446507,0.3562570947565331,0.14558499800327282,0.056810505529957006,0.08722994445635972
GSM972475,0.09101645217994309,0.18404780834869233,0.14363802229523248,0.43458453073497694,0.01259778795338803,0.09121928403343493,0.04289611445433197
GSM972476,0.03875183731856667,0.04567384132430735,0.1917705190970153,0.1703456237485217,0.2311447633718619,0.13126977096710046,0.19104364417262662
GSM972477,0.12469137533948567,0.0875100416965041,0.13008071796557297,0.5657432497459646,0.004549939855592263,0.025619249632214142,0.061805425764666286
GSM972478,0.12409138683570084,0.08171529325829599,0.15514228097883262,0.4111982942493627,0.10085922525659576,0.061934283612986175,0.06505923580822585
GSM972479,0.031389365519969646,0.021057022823884792,0.11973032773337013,0.1250086325141455,0.3938047072794798,0.18634387570159397,0.12266606842755609
GSM972480,0.09008745635199623,0.13243074484369982,0.11620654839634616,0.5240902665709516,0.01623381970891651,0.05858174510468013,0.06236941902340966
GSM972481,0.07659550501502861,0.07057025185534069,0.1575502840893828,0.23089761113009372,0.26585490215227187,0.05158381059611443,0.1469476351617679
GSM972482,0.052958356973402204,0.04098706169169002,0.20052817155295588,0.26278841518823204,0.17282506335313452,0.07512226109511552,0.19479067014546983
GSM972483,0.048951897341165986,0.06410671890238638,0.13923781786552267,0.3683068347830596,0.1342846841700739,0.074707406526732,0.17040464041105957
GSM972484,0.04591091301894239,0.062156502854012835,0.12460176546158841,0.30032910170563143,0.3032428585708535,0.08909725203427442,0.07466160635469708
GSM972485,0.121747411929704,0.10767319510368828,0.2523480918352494,0.2645599645515724,0.07376912464177568,0.0637443160963051,0.11615789584170516
GSM972486,0.05388966749403399,0.08190806490262817,0.1354178555644971,0.3955603388141981,0.16178119689978912,0.0751981068904281,0.09624476943442535
GSM972487,0.11331174814052869,0.11588826323371507,0.10974003651905571,0.4670637142187028,0.043136220056092744,0.08607169693425741,0.06478832089764766
GSM972488,0.24990158605683283,0.17513617932774694,0.10234930548249051,0.30534506186006816,0.045239808877814786,0.07505822061864471,0.046969837776402165
GSM972489,0.13459247745410768,0.1353233955129098,0.14657487529793714,0.3482144157847562,0.11812390264695008,0.06126025960850193,0.05591067369483718
GSM972490,0.09813251731355929,0.08734497537747811,0.24247363332504676,0.34065925916565337,0.05859770543565394,0.03990586538855969,0.13288604399404896
GSM972491,0.0848516409113304,0.0877573244605562,0.14147894424548746,0.3971503968989107,0.149503249210532,0.04127342703338388,0.09798501723979934
GSM972492,0.05181060156019499,0.11943968502180147,0.1656642340035923,0.3762637273575389,0.027527266589041754,0.13932005150918178,0.11997443395864875
GSM972493,0.07530714474560737,0.08132164231608037,0.2498513451304927,0.2833271998683533,0.07072911342269388,0.05209220401226695,0.18737135050450535
GSM972494,0.11053764192334674,0.23014128573663822,0.09577908389451556,0.2718102404745714,0.11926332694624747,0.07589769035849529,0.0965707306661852
GSM972495,0.05511639749500436,0.14811952806093476,0.09026574166032529,0.5358214081108078,0.026330820804916798,0.08743431305302356,0.05691179081498739
GSM972496,0.3191522415148859,0.2272608092738228,0.039947814400110686,0.3479991732698879,0.004043289832328437,0.039607285371516934,0.021989386337447313
GSM972497,0.06840724208500569,0.08550224200891957,0.12940564599902832,0.5017731240479902,0.0874391210672108,0.0505255577892573,0.07694706700258797
GSM972498,0.07543066182161534,0.05052349837305248,0.20060801020164767,0.5135908146010004,0.08974146142153085,0.03450421805374504,0.03560133552740826
GSM972499,0.11066319494719858,0.09737313395002678,0.054527935722811983,0.5550546056142697,0.08964072521431087,0.06974624982032339,0.022994154731058716
GSM972500,0.1295771423893705,0.06309136856198075,0.2684605257044038,0.12133260705913204,0.1964964139834647,0.08710360656068356,0.13393833574096456
GSM972501,0.12805375934292004,0.18097273561697197,0.18808528773276675,0.30919460975298435,0.02899973169105577,0.09272025918077055,0.0719736166825306
GSM972502,0.09107314508463717,0.07229414473835566,0.13252542106826662,0.5620923465464219,0.00753823484084133,0.042075856898287765,0.09240085082318965
GSM972503,0.2457430272410177,0.14255614447921547,0.18275112702031174,0.21154636252417097,0.05815454432208005,0.06593050243276295,0.09331829198044102
GSM972504,0.1040105822221141,0.07942437106217672,0.16040416483677952,0.31944207386932194,0.13432515898200276,0.09505495703599949,0.10733869199160545
GSM972505,0.13596040017407826,0.14216623267566775,0.21493369864978823,0.31294902384110096,0.029837025330130655,0.0630043016331035,0.10114931769613075
GSM972506,0.13980813561131755,0.18017604478573462,0.18432960161630102,0.26448019420490043,0.06795455562917097,0.07364004600415516,0.08961142214842024
GSM972507,0.15312634545542678,0.12305424403936084,0.09550593547941143,0.421643595757507,0.08480622234300451,0.07306994718447919,0.048793709740810126
GSM972508,0.1110396460419306,0.15537346275425057,0.13483352553464206,0.3790531667600438,0.05409666856975141,0.08342204122513265,0.08218148911424901
GSM972509,0.08260177753178907,0.10701247122913225,0.12388018987167346,0.4561448460951143,0.08155329138865476,0.049563795691395705,0.09924362819224047
GSM972510,0.1653983350257415,0.1118501119712716,0.10230441923098887,0.4700467141148786,0.005503974299415659,0.08291577966401412,0.061980665693689874
GSM972511,0.047921311041824316,0.0619998145945356,0.09855543397994224,0.48148042852303613,0.15905985602474448,0.06720452783706639,0.08377862799885073
GSM972512,0.14595621785395627,0.08991715866913177,0.12201977596497303,0.46595285851161344,0.049072462028144616,0.07308186549800745,0.053999661474173434
GSM972513,0.06997118907450868,0.05041135543484109,0.16519520578682406,0.41443854792637586,0.13626312835402396,0.038745518163884114,0.1249750552595423
GSM972514,0.06053216994935436,0.10697132803366331,0.10154949457162377,0.443441129161001,0.0875681372485556,0.11901506313246603,0.08092267790333592
GSM972515,0.08337209150696004,0.07124824212870025,0.13428038003754506,0.5368906295649034,0.054071921072790706,0.04645014706178075,0.07368658862731976
GSM972516,0.0884864313522069,0.11129269041444591,0.08710237100670239,0.5390418711223715,0.058675843156699554,0.05149322510057707,0.0639075678469969
GSM972517,0.0950810319978193,0.07247269547263666,0.08809011192308441,0.3820779228217275,0.2313365373992297,0.0724390847258892,0.0585026156596132
GSM972518,0.1763488956930512,0.08022557641089005,0.17578159637620228,0.2671623710790474,0.10738921013227029,0.09378978858413525,0.09930256172440352
GSM972519,0.08446552347217538,0.09714016252514382,0.2624840489966291,0.2725717616904741,0.14765520594125553,0.042898461570137776,0.09278483580418449
GSM972520,0.09131586426351737,0.10565595397712679,0.09216383138640649,0.4408190862100781,0.1482785002220014,0.09364530330553633,0.02812146063533338
GSM972521,0.037349660731637674,0.10618491582069695,0.14189577487910882,0.3022620808079363,0.17910656782893805,0.12621702101580445,0.10698397891587773
GSM972522,0.15507254961203784,0.224774914686915,0.12990930949582227,0.20763538894306222,0.10827612715036572,0.12387983705911107,0.05045187305268578
GSM1681353,0.20472793850820759,0.17687683582085217,0.060584618105738654,0.390419872651108,0.061910018721904894,0.07345282650035988,0.03202788969182884
GSM1681354,0.24366417112530608,0.12655013834213089,0.052735386074680854,0.39232362138408244,0.0615872419964288,0.04616995223865687,0.07696948883871427
GSM1681355,0.19959292290292097,0.04830088150300959,0.02125743885342711,0.622316521451937,0.04894549450567228,0.05958674078303288,0.0
GSM1681356,0.1577803244403206,0.1224850821094309,0.20927483249120776,0.2149599001395953,0.10415567520947498,0.05035088233051979,0.14099330327945067
GSM1681357,0.23384953841064846,0.1344941460198425,0.08887150344091299,0.4386295627911495,0.042007418020787154,0.048646428145743104,0.013501403170916004
GSM1681358,0.15878509011908512,0.11125620549782177,0.18380836151547922,0.358989436652139,0.10782779698006535,0.0691433727738319,0.010189736461577585
GSM1681359,0.2853834240747845,0.13147519102167132,0.10444562398450635,0.2540105848923606,0.0681423884340964,0.12287005552799798,0.033672732064582815
GSM1681360,0.1087868030305759,0.1603468623245767,0.12975995597192092,0.3901018801522571,0.06689897349824861,0.14043536652112984,0.0036701585012908363
GSM1681361,0.13153016688446378,0.19410957675663165,0.08861070153916559,0.4509396413631068,0.04700073911788183,0.08677308869355253,0.0010360856451975726
GSM1681362,0.3078278520741744,0.11722092561258256,0.05885664369034407,0.41197276612099265,0.045158255525167855,0.05896355697673851,0.0
GSM1681363,0.26248001627090256,0.0802091124828098,0.09109526672038466,0.4418684036492469,0.04700826610432466,0.0773389347723313,0.0
GSM1681364,0.13769645774793718,0.09947922682127629,0.09891586016842628,0.5466098384809347,0.05706973978555721,0.06022887699586836,0.0
GSM1681365,0.08327255828598625,0.15808047030775776,0.10701599520586433,0.5851026976734521,0.022146251600471685,0.03787029583947092,0.006511731086996934
GSM1681366,0.11650741622813776,0.06808609464743272,0.07356023134968394,0.609121061837841,0.040948066937355004,0.08913158355915239,0.0026455454403974013
GSM1681367,0.12290496085258261,0.1889328326627751,0.0781456090873344,0.4746719970369627,0.05167756599033549,0.08366703437000955,0.0
GSM1681368,0.11221850474634755,0.13146854845883812,0.08659012160524368,0.5337344418982102,0.07852092478788947,0.05746745850347101,0.0
GSM1681369,0.1540580644524865,0.08598980323451254,0.09445717379238838,0.5277046398401553,0.04532860795084845,0.06986409358103293,0.022597617148575982
GSM1681370,0.26201657290465347,0.22545679061282758,0.04422748268379911,0.39766113196456654,0.023913480202413635,0.038603435455599355,0.008121106176140381
GSM1681371,0.1337954843778233,0.08818423895405617,0.07401514649026436,0.5861846827209884,0.039613054270318755,0.06853465617608195,0.00967273701046696
